"day   ","station1    ","station2    ","station3    ",station4
"37659 ","0.013500502 ","0.004232698 ","0.011735206 ",0.052557673
"37660 ","0.013761284 ","0.004232698 ","0.011735206 ",0.052557673
"37661 ","0.013500502 ","0.004252758 ","0.011735206 ",0.052557673
"37662 ","0.014002006 ","0.004252758 ","0.011735206 ",0.052156469
"37663 ","0.014002006 ","0.004252758 ","0.011735206 ",0.051755266
"37664 ","0.014002006 ","0.004272818 ","0.011735206 ",0.052156469
"37665 ","0.014002006 ","0.004312939 ","0.011935807 ",0.052156469
"37666 ","0.014523571 ","0.004332999 ","0.011935807 ",0.052156469
"37667 ","0.014523571 ","0.004332999 ","0.012136409 ",0.052156469
"37668 ","0.014523571 ","0.004332999 ","0.011935807 ",0.052156469
"37669 ","0.014784353 ","0.004353059 ","0.011935807 ",0.052557673
"37670 ","0.016970913 ","0.004353059 ","0.011935807 ",0.052958877
"37671 ","0.019317954 ","0.004353059 ","0.012136409 ",0.053360080
"37672 ","0.020260782 ","0.004353059 ","0.012136409 ",0.053761284
"37673 ","0.020260782 ","0.004353059 ","0.012136409 ",0.053761284
"37674 ","0.020661986 ","0.004353059 ","0.012136409 ",0.054162487
"37675 ","0.020260782 ","0.004353059 ","0.012136409 ",0.054162487
"37676 ","0.019638917 ","0.004332999 ","0.012337011 ",0.055165496
"37677 ","0.019017051 ","0.004332999 ","0.012136409 ",0.055566700
"37678 ","0.019017051 ","0.004332999 ","0.012337011 ",0.055566700
"37679 ","0.018415246 ","0.004332999 ","0.012337011 ",0.055967904
"37680 ","0.018114343 ","0.004312939 ","0.012537613 ",0.055967904
"37681 ","0.018716148 ","0.004312939 ","0.012537613 ",0.055967904
"37682 ","0.019017051 ","0.004312939 ","0.012537613 ",0.055967904
"37683 ","0.019017051 ","0.004312939 ","0.012537613 ",0.055967904
"37684 ","0.018716148 ","0.004312939 ","0.012738215 ",0.055967904
"37685 ","0.018716148 ","0.004312939 ","0.012537613 ",0.056369107
"37686 ","0.018415246 ","0.004312939 ","0.012537613 ",0.056369107
"37687 ","0.018716148 ","0.004312939 ","0.012537613 ",0.056369107
"37688 ","0.018415246 ","0.004312939 ","0.012537613 ",0.056970913
"37689 ","0.019017051 ","0.004312939 ","0.012537613 ",0.057372116
"37690 ","0.020862588 ","0.004312939 ","0.012537613 ",0.058174524
"37691 ","0.020862588 ","0.004312939 ","0.012537613 ",0.059177533
"37692 ","0.019638917 ","0.004312939 ","0.012537613 ",0.059578736
"37693 ","0.019017051 ","0.004332999 ","0.012537613 ",0.060581745
"37694 ","0.018415246 ","0.004332999 ","0.012337011 ",0.060581745
"37695 ","0.018114343 ","0.004332999 ","0.012537613 ",0.060581745
"37696 ","0.017532598 ","0.004332999 ","0.012537613 ",0.060581745
"37697 ","0.017251755 ","0.004312939 ","0.012337011 ",0.060581745
"37698 ","0.017251755 ","0.004312939 ","0.012337011 ",0.060180542
"37699 ","0.016970913 ","0.004312939 ","0.012136409 ",0.060180542
"37700 ","0.016970913 ","0.004312939 ","0.012136409 ",0.059578736
"37701 ","0.016690070 ","0.004272818 ","0.011935807 ",0.060581745
"37702 ","0.016690070 ","0.004272818 ","0.012136409 ",0.060982949
"37703 ","0.016409228 ","0.004272818 ","0.011935807 ",0.060982949
"37704 ","0.016409228 ","0.004272818 ","0.011935807 ",0.061384152
"37705 ","0.016128385 ","0.004252758 ","0.012136409 ",0.061384152
"37706 ","0.016128385 ","0.004252758 ","0.012537613 ",0.060982949
"37707 ","0.016128385 ","0.004252758 ","0.012537613 ",0.060581745
"37708 ","0.016128385 ","0.004252758 ","0.012136409 ",0.060581745
"37709 ","0.015847543 ","0.004232698 ","0.011935807 ",0.060581745
"37710 ","0.015566700 ","0.004232698 ","0.011735206 ",0.060581745
"37711 ","0.015566700 ","0.004232698 ","0.011735206 ",0.060581745
"37712 ","0.015566700 ","0.004232698 ","0.011735206 ",0.060180542
"37713 ","0.015305918 ","0.004232698 ","0.011735206 ",0.059578736
"37714 ","0.015305918 ","0.004252758 ","0.011735206 ",0.059578736
"37715 ","0.015305918 ","0.004232698 ","0.011735206 ",0.060180542
"37716 ","0.015045135 ","0.004232698 ","0.011735206 ",0.060581745
"37717 ","0.015045135 ","0.004232698 ","0.011735206 ",0.059578736
"37718 ","0.014784353 ","0.004232698 ","0.011735206 ",0.058776329
"37719 ","0.014784353 ","0.004232698 ","0.011735206 ",0.057793380
"37720 ","0.014784353 ","0.004232698 ","0.011735206 ",0.057793380
"37721 ","0.014784353 ","0.004232698 ","0.011935807 ",0.057372116
"37722 ","0.014784353 ","0.004212638 ","0.011735206 ",0.057372116
"37723 ","0.014784353 ","0.004212638 ","0.011935807 ",0.056970913
"37724 ","0.014784353 ","0.004212638 ","0.011735206 ",0.056369107
"37725 ","0.014784353 ","0.004212638 ","0.011735206 ",0.056369107
"37726 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055967904
"37727 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055967904
"37728 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055566700
"37729 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055566700
"37730 ","0.015045135 ","0.004212638 ","0.011735206 ",0.055566700
"37731 ","0.015045135 ","0.004212638 ","0.011735206 ",0.055967904
"37732 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055967904
"37733 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055967904
"37734 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055967904
"37735 ","0.014784353 ","0.004212638 ","0.011735206 ",0.055967904
"37736 ","0.014523571 ","0.004212638 ","0.011735206 ",0.055967904
"37737 ","0.014262788 ","0.004192578 ","0.011735206 ",0.055566700
"37738 ","0.014262788 ","0.004212638 ","0.011735206 ",0.055566700
"37739 ","0.014523571 ","0.004192578 ","0.011735206 ",0.055165496
"37740 ","0.014262788 ","0.004192578 ","0.011735206 ",0.055566700
"37741 ","0.014262788 ","0.004192578 ","0.011735206 ",0.055566700
"37742 ","0.014523571 ","0.004192578 ","0.011735206 ",0.055566700
"37743 ","0.014262788 ","0.004192578 ","0.011735206 ",0.055165496
"37744 ","0.014262788 ","0.004192578 ","0.011735206 ",0.054764293
"37745 ","0.014262788 ","0.004192578 ","0.011735206 ",0.055165496
"37746 ","0.014002006 ","0.004192578 ","0.011735206 ",0.055165496
"37747 ","0.014002006 ","0.004192578 ","0.011735206 ",0.055165496
"37748 ","0.014002006 ","0.004192578 ","0.011735206 ",0.054764293
"37749 ","0.014523571 ","0.004212638 ","0.011735206 ",0.054764293
"37750 ","0.014523571 ","0.004192578 ","0.011735206 ",0.055566700
"37751 ","0.014523571 ","0.004192578 ","0.011735206 ",0.055566700
"37752 ","0.014523571 ","0.004192578 ","0.011735206 ",0.055566700
"37753 ","0.014523571 ","0.004192578 ","0.011735206 ",0.054764293
"37754 ","0.014523571 ","0.004192578 ","0.011735206 ",0.053761284
"37755 ","0.014784353 ","0.004192578 ","0.011735206 ",0.053360080
"37756 ","0.014784353 ","0.004192578 ","0.011735206 ",0.052958877
"37757 ","0.014523571 ","0.004172518 ","0.011735206 ",0.052557673
"37758 ","0.014523571 ","0.004172518 ","0.011735206 ",0.052557673
"37759 ","0.014523571 ","0.004172518 ","0.011735206 ",0.052156469
"37760 ","0.014262788 ","0.004172518 ","0.011735206 ",0.051755266
"37761 ","0.014262788 ","0.004172518 ","0.011735206 ",0.052156469
"37762 ","0.014262788 ","0.004172518 ","0.011735206 ",0.052156469
"37763 ","0.014262788 ","0.004172518 ","0.011735206 ",0.051755266
"37764 ","0.014262788 ","0.004172518 ","0.011735206 ",0.051755266
"37765 ","0.014523571 ","0.004172518 ","0.011735206 ",0.051755266
"37766 ","0.014523571 ","0.004172518 ","0.011735206 ",0.052557673
"37767 ","0.014523571 ","0.004172518 ","0.011735206 ",0.053360080
"37768 ","0.014523571 ","0.004172518 ","0.011735206 ",0.053761284
"37769 ","0.014262788 ","0.004172518 ","0.011735206 ",0.054162487
"37770 ","0.014523571 ","0.004172518 ","0.011735206 ",0.055165496
"37771 ","0.014523571 ","0.004172518 ","0.011735206 ",0.055165496
"37772 ","0.014262788 ","0.004172518 ","0.011735206 ",0.055566700
"37773 ","0.014262788 ","0.004172518 ","0.011735206 ",0.055967904
"37774 ","0.014262788 ","0.004172518 ","0.011735206 ",0.055967904
"37775 ","0.014262788 ","0.004172518 ","0.011735206 ",0.055967904
"37776 ","0.014784353 ","0.004172518 ","0.011735206 ",0.055967904
"37777 ","0.014784353 ","0.004172518 ","0.011735206 ",0.055967904
"37778 ","0.014784353 ","0.004172518 ","0.011735206 ",0.055967904
"37779 ","0.015045135 ","0.004112337 ","0.011735206 ",0.055967904
"37780 ","0.015045135 ","0.004112337 ","0.011735206 ",0.055165496
"37781 ","0.015045135 ","0.004112337 ","0.011735206 ",0.054764293
"37782 ","0.015045135 ","0.004112337 ","0.011735206 ",0.054764293
"37783 ","0.015045135 ","0.004112337 ","0.011735206 ",0.054162487
"37784 ","0.015045135 ","0.004112337 ","0.011735206 ",0.054162487
"37785 ","0.015045135 ","0.004032096 ","0.011735206 ",0.053761284
"37786 ","0.015045135 ","0.004032096 ","0.011735206 ",0.053761284
"37787 ","0.015305918 ","0.004032096 ","0.011735206 ",0.053360080
"37788 ","0.015045135 ","0.004032096 ","0.011735206 ",0.053360080
"37789 ","0.015305918 ","0.003951856 ","0.011735206 ",0.053761284
"37790 ","0.015305918 ","0.003951856 ","0.011735206 ",0.054162487
"37791 ","0.015305918 ","0.003951856 ","0.011735206 ",0.054764293
"37792 ","0.015305918 ","0.003951856 ","0.011735206 ",0.054162487
"37793 ","0.015305918 ","0.003951856 ","0.011735206 ",0.053761284
"37794 ","0.015305918 ","0.003951856 ","0.011735206 ",0.053761284
"37795 ","0.015305918 ","0.003951856 ","0.011735206 ",0.053360080
"37796 ","0.015305918 ","0.003951856 ","0.011735206 ",0.053360080
"37797 ","0.015305918 ","0.003951856 ","0.011735206 ",0.052958877
"37798 ","0.015045135 ","0.003871615 ","0.011735206 ",0.052557673
"37799 ","0.015305918 ","0.003871615 ","0.011735206 ",0.052557673
"37800 ","0.015305918 ","0.003871615 ","0.011735206 ",0.052557673
"37801 ","0.015305918 ","0.003951856 ","0.011735206 ",0.052156469
"37802 ","0.015305918 ","0.003871615 ","0.011735206 ",0.052156469
"37803 ","0.015305918 ","0.003871615 ","0.011735206 ",0.052156469
"37804 ","0.015566700 ","0.003871615 ","0.011735206 ",0.052557673
"37805 ","0.015566700 ","0.003871615 ","0.011735206 ",0.052557673
"37806 ","0.015566700 ","0.003871615 ","0.011735206 ",0.052958877
"37807 ","0.015566700 ","0.003951856 ","0.011735206 ",0.052958877
"37808 ","0.015566700 ","0.003951856 ","0.011735206 ",0.052557673
"37809 ","0.015847543 ","0.003951856 ","0.011735206 ",0.052557673
"37810 ","0.015847543 ","0.003951856 ","0.011735206 ",0.052557673
"37811 ","0.015566700 ","0.003951856 ","0.011735206 ",0.052557673
"37812 ","0.015847543 ","0.003951856 ","0.011735206 ",0.052557673
"37813 ","0.015847543 ","0.003951856 ","0.011735206 ",0.052958877
"37814 ","0.015847543 ","0.003951856 ","0.011735206 ",0.053761284
"37815 ","0.015847543 ","0.004032096 ","0.011735206 ",0.054764293
"37816 ","0.015847543 ","0.004032096 ","0.011735206 ",0.055165496
"37817 ","0.015847543 ","0.004032096 ","0.011735206 ",0.055967904
"37818 ","0.015847543 ","0.003951856 ","0.011735206 ",0.055967904
"37819 ","0.015847543 ","0.003951856 ","0.011735206 ",0.055967904
"37820 ","0.015847543 ","0.004032096 ","0.011735206 ",0.055967904
"37821 ","0.016128385 ","0.004032096 ","0.011735206 ",0.055967904
"37822 ","0.016128385 ","0.004032096 ","0.011735206 ",0.055967904
"37823 ","0.016128385 ","0.004112337 ","0.011735206 ",0.055967904
"37824 ","0.016128385 ","0.004032096 ","0.011735206 ",0.055967904
"37825 ","0.016409228 ","0.004032096 ","0.011735206 ",0.055967904
"37826 ","0.016690070 ","0.004032096 ","0.011735206 ",0.055566700
"37827 ","0.016690070 ","0.004032096 ","0.011735206 ",0.055165496
"37828 ","0.016690070 ","0.004032096 ","0.011735206 ",0.055165496
"37829 ","0.016690070 ","0.004032096 ","0.011735206 ",0.055165496
"37830 ","0.016690070 ","0.004112337 ","0.011735206 ",0.055165496
"37831 ","0.016409228 ","0.004112337 ","0.011735206 ",0.055165496
"37832 ","0.016409228 ","0.004112337 ","0.011735206 ",0.055165496
"37833 ","0.016690070 ","0.004112337 ","0.011735206 ",0.055566700
"37834 ","0.016409228 ","0.004112337 ","0.011735206 ",0.055967904
"37835 ","0.016690070 ","0.004112337 ","0.011735206 ",0.055967904
"37836 ","0.016690070 ","0.004112337 ","0.011735206 ",0.056369107
"37837 ","0.016690070 ","0.004112337 ","0.011735206 ",0.056369107
"37838 ","0.016970913 ","0.004172518 ","0.011735206 ",0.056970913
"37839 ","0.016970913 ","0.004172518 ","0.011735206 ",0.057372116
"37840 ","0.016970913 ","0.004172518 ","0.011935807 ",0.057372116
"37841 ","0.017251755 ","0.004172518 ","0.012136409 ",0.057793380
"37842 ","0.017251755 ","0.004192578 ","0.011935807 ",0.057793380
"37843 ","0.017251755 ","0.004172518 ","0.011935807 ",0.057793380
"37844 ","0.017532598 ","0.004192578 ","0.011935807 ",0.057793380
"37845 ","0.017532598 ","0.004192578 ","0.011935807 ",0.057793380
"37846 ","0.017532598 ","0.004192578 ","0.011935807 ",0.057793380
"37847 ","0.017833501 ","0.004192578 ","0.011735206 ",0.057372116
"37848 ","0.017833501 ","0.004192578 ","0.011735206 ",0.056369107
"37849 ","0.018114343 ","0.004192578 ","0.011735206 ",0.055967904
"37850 ","0.017833501 ","0.004192578 ","0.011735206 ",0.055566700
"37851 ","0.018114343 ","0.004192578 ","0.011735206 ",0.055165496
"37852 ","0.018114343 ","0.004192578 ","0.011735206 ",0.055165496
"37853 ","0.018114343 ","0.004192578 ","0.011735206 ",0.055165496
"37854 ","0.018415246 ","0.004192578 ","0.011735206 ",0.055165496
"37855 ","0.018114343 ","0.004192578 ","0.011735206 ",0.055165496
"37856 ","0.018415246 ","0.004212638 ","0.011735206 ",0.055165496
"37857 ","0.018415246 ","0.004212638 ","0.011735206 ",0.055165496
"37858 ","0.018415246 ","0.004232698 ","0.011735206 ",0.055165496
"37859 ","0.018415246 ","0.004232698 ","0.011735206 ",0.055967904
"37860 ","0.018716148 ","0.004252758 ","0.011735206 ",0.056970913
"37861 ","0.018716148 ","0.004272818 ","0.011935807 ",0.060180542
"37862 ","0.018716148 ","0.004312939 ","0.011935807 ",0.060982949
"37863 ","0.018716148 ","0.004332999 ","0.011935807 ",0.060982949
"37864 ","0.018716148 ","0.004353059 ","0.012337011 ",0.059578736
"37865 ","0.019017051 ","0.004332999 ","0.012136409 ",0.059177533
"37866 ","0.019017051 ","0.004332999 ","0.012337011 ",0.058776329
"37867 ","0.019317954 ","0.004332999 ","0.012337011 ",0.058174524
"37868 ","0.019017051 ","0.004332999 ","0.012337011 ",0.057793380
"37869 ","0.019317954 ","0.004332999 ","0.012136409 ",0.058174524
"37870 ","0.019317954 ","0.004353059 ","0.012136409 ",0.058174524
"37871 ","0.019317954 ","0.004373119 ","0.012337011 ",0.058174524
"37872 ","0.019317954 ","0.004332999 ","0.012136409 ",0.058174524
"37873 ","0.019317954 ","0.004312939 ","0.012136409 ",0.058174524
"37874 ","0.019317954 ","0.004272818 ","0.012136409 ",0.057793380
"37875 ","0.019317954 ","0.004272818 ","0.012136409 ",0.058174524
"37876 ","0.019317954 ","0.004252758 ","0.012136409 ",0.058776329
"37877 ","0.019317954 ","0.004252758 ","0.011935807 ",0.059177533
"37878 ","0.019017051 ","0.004252758 ","0.012136409 ",0.059578736
"37879 ","0.019317954 ","0.004252758 ","0.011935807 ",0.060180542
"37880 ","0.019017051 ","0.004252758 ","0.011935807 ",0.060581745
"37881 ","0.019017051 ","0.004272818 ","0.011935807 ",0.060581745
"37882 ","0.019317954 ","0.004252758 ","0.012136409 ",0.059578736
"37883 ","0.019638917 ","0.004252758 ","0.012136409 ",0.059578736
"37884 ","0.019939819 ","0.004252758 ","0.012136409 ",0.060180542
"37885 ","0.020260782 ","0.004252758 ","0.012337011 ",0.059177533
"37886 ","0.020260782 ","0.004252758 ","0.012337011 ",0.057793380
"37887 ","0.020260782 ","0.004252758 ","0.012537613 ",0.057372116
"37888 ","0.019939819 ","0.004232698 ","0.012537613 ",0.060180542
"37889 ","0.020260782 ","0.004232698 ","0.012537613 ",0.058776329
"37890 ","0.020260782 ","0.004232698 ","0.012537613 ",0.058174524
"37891 ","0.020260782 ","0.004232698 ","0.012537613 ",0.060581745
"37892 ","0.020661986 ","0.004232698 ","0.012537613 ",0.060982949
"37893 ","0.020661986 ","0.004252758 ","0.012537613 ",0.060581745
"37894 ","0.020661986 ","0.004232698 ","0.012537613 ",0.060982949
"37895 ","0.020260782 ","0.004232698 ","0.012537613 ",0.060982949
"37896 ","0.020260782 ","0.004232698 ","0.012537613 ",0.060982949
"37897 ","0.020260782 ","0.004252758 ","0.012537613 ",0.060982949
"37898 ","0.020260782 ","0.004252758 ","0.012537613 ",0.061384152
"37899 ","0.020260782 ","0.004252758 ","0.012537613 ",0.061985958
"37900 ","0.020260782 ","0.004232698 ","0.012337011 ",0.061985958
"37901 ","0.019939819 ","0.004252758 ","0.012337011 ",0.062387161
"37902 ","0.020260782 ","0.004232698 ","0.012337011 ",0.062387161
"37903 ","0.020260782 ","0.004252758 ","0.012337011 ",0.062387161
"37904 ","0.020260782 ","0.004252758 ","0.012537613 ",0.062387161
"37905 ","0.020260782 ","0.004232698 ","0.012537613 ",0.062788365
"37906 ","0.020260782 ","0.004252758 ","0.012537613 ",0.062788365
"37907 ","0.020260782 ","0.004252758 ","0.012738215 ",0.062788365
"37908 ","0.020260782 ","0.004252758 ","0.012938816 ",0.063390171
"37909 ","0.020260782 ","0.004252758 ","0.012938816 ",0.063390171
"37910 ","0.020260782 ","0.004232698 ","0.013139418 ",0.063390171
"37911 ","0.020260782 ","0.004232698 ","0.013139418 ",0.062387161
"37912 ","0.020661986 ","0.004232698 ","0.013139418 ",0.062387161
"37913 ","0.020260782 ","0.004232698 ","0.013340020 ",0.062387161
"37914 ","0.020260782 ","0.004252758 ","0.013139418 ",0.062387161
"37915 ","0.020260782 ","0.004252758 ","0.013340020 ",0.063390171
"37916 ","0.020661986 ","0.004252758 ","0.013139418 ",0.062788365
"37917 ","0.020661986 ","0.004232698 ","0.013139418 ",0.062788365
"37918 ","0.020661986 ","0.004252758 ","0.013139418 ",0.062788365
"37919 ","0.020661986 ","0.004252758 ","0.012938816 ",0.063390171
"37920 ","0.021263791 ","0.004252758 ","0.012938816 ",0.063390171
"37921 ","0.020862588 ","0.004252758 ","0.012938816 ",0.064393180
"37922 ","0.020862588 ","0.004272818 ","0.012938816 ",0.064794383
"37923 ","0.020862588 ","0.004272818 ","0.012938816 ",0.064794383
"37924 ","0.020661986 ","0.004272818 ","0.012938816 ",0.065396189
"37925 ","0.020661986 ","0.004252758 ","0.012938816 ",0.065396189
"37926 ","0.020661986 ","0.004272818 ","0.012938816 ",0.065797392
"37927 ","0.020661986 ","0.004252758 ","0.012938816 ",0.065797392
"37928 ","0.020862588 ","0.004312939 ","0.013139418 ",0.066399198
"37929 ","0.020862588 ","0.004312939 ","0.013139418 ",0.066399198
"37930 ","0.021263791 ","0.004312939 ","0.013340020 ",0.066800401
"37931 ","0.021263791 ","0.004312939 ","0.013560682 ",0.066800401
"37932 ","0.021263791 ","0.004312939 ","0.013801404 ",0.067360080
"37933 ","0.021464393 ","0.004332999 ","0.013801404 ",0.066800401
"37934 ","0.021865597 ","0.004312939 ","0.014022066 ",0.066399198
"37935 ","0.021464393 ","0.004332999 ","0.014022066 ",0.066399198
"37936 ","0.021865597 ","0.004332999 ","0.014242728 ",0.068405216
"37937 ","0.021865597 ","0.004332999 ","0.014242728 ",0.068405216
"37938 ","0.021865597 ","0.004332999 ","0.014242728 ",0.068405216
"37939 ","0.022266800 ","0.004353059 ","0.014463390 ",0.068405216
"37940 ","0.022467402 ","0.004332999 ","0.014463390 ",0.068405216
"37941 ","0.022266800 ","0.004332999 ","0.014463390 ",0.068405216
"37942 ","0.022467402 ","0.004332999 ","0.014463390 ",0.068405216
"37943 ","0.022467402 ","0.004332999 ","0.014463390 ",0.068405216
"37944 ","0.022868606 ","0.004353059 ","0.014463390 ",0.068405216
"37945 ","0.022467402 ","0.004353059 ","0.014684052 ",0.066399198
"37946 ","0.022868606 ","0.004353059 ","0.014463390 ",0.065797392
"37947 ","0.022868606 ","0.004373119 ","0.014684052 ",0.065396189
"37948 ","0.022467402 ","0.004353059 ","0.014684052 ",0.065396189
"37949 ","0.022467402 ","0.004373119 ","0.014904714 ",0.065396189
"37950 ","0.023069208 ","0.004373119 ","0.014904714 ",0.065396189
"37951 ","0.023069208 ","0.004393180 ","0.015366098 ",0.065797392
"37952 ","0.023470411 ","0.004393180 ","0.015586760 ",0.065797392
"37953 ","0.023671013 ","0.004393180 ","0.015586760 ",0.066399198
"37954 ","0.023671013 ","0.004393180 ","0.016048144 ",0.066399198
"37955 ","0.023671013 ","0.004413240 ","0.016288867 ",0.067360080
"37956 ","0.023671013 ","0.004433300 ","0.016750251 ",0.068405216
"37957 ","0.024072217 ","0.004433300 ","0.016509529 ",0.069408225
"37958 ","0.024072217 ","0.004473420 ","0.016750251 ",0.071815446
"37959 ","0.024473420 ","0.004473420 ","0.016750251 ",0.073821464
"37960 ","0.025075226 ","0.004533601 ","0.016970913 ",0.075426279
"37961 ","0.025075226 ","0.004533601 ","0.016970913 ",0.075827482
"37962 ","0.025075226 ","0.004533601 ","0.016750251 ",0.075426279
"37963 ","0.025476429 ","0.004533601 ","0.016970913 ",0.074824473
"37964 ","0.025677031 ","0.004493480 ","0.016970913 ",0.074423270
"37965 ","0.025677031 ","0.004493480 ","0.016750251 ",0.073821464
"37966 ","0.025476429 ","0.004493480 ","0.016970913 ",0.073821464
"37967 ","0.026078235 ","0.004533601 ","0.016970913 ",0.073420261
"37968 ","0.026078235 ","0.004493480 ","0.016750251 ",0.073420261
"37969 ","0.026880642 ","0.004493480 ","0.016970913 ",0.073821464
"37970 ","0.026880642 ","0.004493480 ","0.016970913 ",0.074423270
"37971 ","0.027281846 ","0.004493480 ","0.016750251 ",0.074423270
"37972 ","0.027281846 ","0.004493480 ","0.016970913 ",0.074824473
"37973 ","0.027281846 ","0.004493480 ","0.016750251 ",0.075426279
"37974 ","0.027281846 ","0.004533601 ","0.016750251 ",0.075426279
"37975 ","0.026880642 ","0.004533601 ","0.016750251 ",0.075827482
"37976 ","0.027683049 ","0.004553661 ","0.016970913 ",0.075827482
"37977 ","0.027281846 ","0.004573721 ","0.016970913 ",0.075827482
"37978 ","0.027683049 ","0.004593781 ","0.017211635 ",0.075426279
"37979 ","0.027281846 ","0.004613842 ","0.017673019 ",0.076429288
"37980 ","0.027281846 ","0.004613842 ","0.017673019 ",0.076830491
"37981 ","0.027281846 ","0.004633902 ","0.017673019 ",0.078034102
"37982 ","0.027281846 ","0.004633902 ","0.017673019 ",0.078435306
"37983 ","0.027683049 ","0.004613842 ","0.017673019 ",0.079037111
"37984 ","0.027683049 ","0.004613842 ","0.017913741 ",0.079438315
"37985 ","0.027683049 ","0.004593781 ","0.017673019 ",0.079438315
"37986 ","0.027683049 ","0.004573721 ","0.017673019 ",0.080040120
"37987 ","0.027683049 ","0.004573721 ","0.017432297 ",0.080040120
"37988 ","0.027683049 ","0.004553661 ","0.017432297 ",0.080441324
"37989 ","0.027281846 ","0.004533601 ","0.017211635 ",0.081043129
"37990 ","0.027281846 ","0.004533601 ","0.017211635 ",0.081043129
"37991 ","0.026880642 ","0.004493480 ","0.016970913 ",0.081444333
"37992 ","0.026479438 ","0.004493480 ","0.016970913 ",0.081444333
"37993 ","0.026479438 ","0.004493480 ","0.016750251 ",0.081444333
"37994 ","0.026479438 ","0.004493480 ","0.016750251 ",0.082046138
"37995 ","0.026479438 ","0.004493480 ","0.016750251 ",0.081444333
"37996 ","0.026880642 ","0.004533601 ","0.016750251 ",0.080441324
"37997 ","0.027281846 ","0.004533601 ","0.016750251 ",0.080040120
"37998 ","0.026880642 ","0.004553661 ","0.016970913 ",0.080040120
"37999 ","0.027281846 ","0.004553661 ","0.016970913 ",0.080040120
"38000 ","0.027683049 ","0.004573721 ","0.017211635 ",0.080040120
"38001 ","0.027281846 ","0.004573721 ","0.017432297 ",0.079438315
"38002 ","0.027883651 ","0.004613842 ","0.017432297 ",0.079438315
"38003 ","0.027683049 ","0.004613842 ","0.017673019 ",0.080040120
"38004 ","0.027883651 ","0.004613842 ","0.017913741 ",0.081043129
"38005 ","0.027883651 ","0.004633902 ","0.018154463 ",0.082046138
"38006 ","0.028284855 ","0.004694082 ","0.017913741 ",0.082046138
"38007 ","0.028284855 ","0.004694082 ","0.018154463 ",0.082046138
"38008 ","0.028686058 ","0.004734203 ","0.018154463 ",0.082046138
"38009 ","0.028686058 ","0.004734203 ","0.018154463 ",0.082046138
"38010 ","0.027883651 ","0.004734203 ","0.017913741 ",0.082487462
"38011 ","0.028284855 ","0.004734203 ","0.017913741 ",0.082046138
"38012 ","0.028284855 ","0.004794383 ","0.017673019 ",0.082487462
"38013 ","0.027883651 ","0.004734203 ","0.017913741 ",0.083450351
"38014 ","0.028284855 ","0.004794383 ","0.017673019 ",0.083450351
"38015 ","0.027883651 ","0.004794383 ","0.017673019 ",0.084052156
"38016 ","0.027883651 ","0.004854564 ","0.017673019 ",0.083450351
"38017 ","0.027883651 ","0.004914744 ","0.017673019 ",0.083450351
"38018 ","0.027683049 ","0.005015045 ","0.017673019 ",0.084653962
"38019 ","0.027281846 ","0.005075226 ","0.017913741 ",0.085656971
"38020 ","0.027683049 ","0.005175527 ","0.018154463 ",0.086058175
"38021 ","0.027883651 ","0.005436309 ","0.018375125 ",0.086659980
"38022 ","0.027883651 ","0.005436309 ","0.018375125 ",0.087703109
"38023 ","0.027883651 ","0.005336008 ","0.018856570 ",0.088264794
"38024 ","0.027883651 ","0.005336008 ","0.019097292 ",0.089267803
"38025 ","0.027883651 ","0.005336008 ","0.019578736 ",0.089869609
"38026 ","0.028284855 ","0.005336008 ","0.019819458 ",0.090270812
"38027 ","0.029087262 ","0.005336008 ","0.019819458 ",0.091273821
"38028 ","0.028686058 ","0.005235707 ","0.019819458 ",0.091875627
"38029 ","0.028686058 ","0.005235707 ","0.019819458 ",0.092918756
"38030 ","0.029087262 ","0.005235707 ","0.019819458 ",0.094082247
"38031 ","0.029488465 ","0.005235707 ","0.020060181 ",0.094483450
"38032 ","0.029488465 ","0.005175527 ","0.019819458 ",0.095085256
"38033 ","0.029689067 ","0.005235707 ","0.020060181 ",0.095687061
"38034 ","0.029488465 ","0.005175527 ","0.020060181 ",0.096088265
"38035 ","0.029689067 ","0.005175527 ","0.019819458 ",0.096690070
"38036 ","0.030090271 ","0.005235707 ","0.020060181 ",0.096690070
"38037 ","0.030090271 ","0.005235707 ","0.020060181 ",0.095687061
"38038 ","0.030090271 ","0.005235707 ","0.020060181 ",0.094082247
"38039 ","0.030090271 ","0.005235707 ","0.020060181 ",0.093480441
"38040 ","0.030491474 ","0.005336008 ","0.020060181 ",0.094082247
"38041 ","0.030491474 ","0.005436309 ","0.020060181 ",0.094483450
"38042 ","0.030491474 ","0.005536610 ","0.020060181 ",0.095687061
"38043 ","0.030892678 ","0.005636911 ","0.020060181 ",0.096088265
"38044 ","0.030491474 ","0.005737212 ","0.020461384 ",0.096088265
"38045 ","0.030892678 ","0.005937813 ","0.021063190 ",0.097291876
"38046 ","0.031093280 ","0.005937813 ","0.021263791 ",0.098294885
